# acceptance rate 0.48
# Om   w   H0
0.522 -4.694 72.631
0.522 -4.694 72.631
0.522 -4.694 72.631
0.522 -4.694 72.631
0.522 -4.694 72.631
0.522 -4.694 72.631
0.522 -4.694 72.631
0.506 -3.921 72.470
0.492 -3.727 73.093
0.492 -3.727 73.093
0.492 -3.727 73.093
0.494 -3.745 72.956
0.498 -3.497 72.193
0.494 -3.415 72.654
0.494 -3.418 72.620
0.514 -3.769 72.317
0.514 -3.769 72.317
0.514 -3.769 72.317
0.498 -3.488 72.570
0.461 -3.464 74.633
0.453 -3.412 75.218
0.452 -3.010 73.982
0.452 -2.873 73.632
0.450 -2.937 73.895
0.447 -2.966 74.150
0.447 -3.000 74.290
0.422 -3.018 75.477
0.424 -2.996 75.262
0.416 -3.108 76.020
0.411 -3.003 76.043
0.397 -3.368 78.189
0.361 -4.491 83.858
0.361 -4.491 83.858
0.340 -4.782 86.205
0.340 -4.779 86.255
0.340 -4.776 86.241
0.326 -5.109 88.049
0.403 -3.662 79.212
0.403 -3.662 79.212
0.403 -3.662 79.212
0.403 -3.662 79.212
0.376 -3.850 81.129
0.419 -3.759 78.313
0.417 -3.742 78.340
0.425 -3.575 77.486
0.511 -1.660 66.888
0.509 -1.783 67.263
0.509 -1.783 67.263
0.509 -1.783 67.263
0.509 -1.783 67.263
0.509 -1.783 67.263
0.498 -2.091 68.759
0.484 -2.143 69.845
0.493 -1.943 68.746
0.493 -1.943 68.746
0.493 -1.943 68.746
0.487 -1.966 69.188
0.490 -1.909 68.869
0.490 -1.909 68.869
0.486 -1.898 69.067
0.486 -1.898 69.062
0.485 -1.779 68.655
0.510 -1.922 68.909
0.492 -1.720 67.985
0.492 -1.720 67.985
0.492 -1.720 67.985
0.492 -1.720 67.985
0.492 -1.720 67.985
0.492 -1.720 67.985
0.492 -1.720 67.985
0.492 -1.720 67.985
0.522 -1.873 67.726
0.522 -1.873 67.726
0.522 -1.873 67.726
0.522 -1.873 67.726
0.551 -1.705 65.894
0.551 -1.705 65.894
0.557 -1.698 65.623
0.603 -1.815 64.821
0.514 -2.905 71.597
0.514 -2.905 71.597
0.514 -2.905 71.597
0.514 -2.905 71.597
0.514 -2.905 71.597
0.532 -2.460 69.908
0.532 -2.460 69.908
0.532 -2.460 69.908
0.526 -2.438 70.077
0.526 -2.438 70.077
0.541 -2.157 68.832
0.541 -2.157 68.832
0.512 -2.840 71.424
0.521 -2.596 70.525
0.551 -2.108 68.129
0.551 -2.108 68.129
0.561 -2.133 67.873
0.561 -2.133 67.873
0.526 -2.517 70.333
0.526 -2.517 70.333
0.514 -2.568 70.720
0.510 -2.682 71.090
0.530 -2.586 69.913
0.530 -2.586 69.913
0.560 -2.244 68.007
0.548 -2.337 68.705
0.603 -1.939 65.129
0.603 -1.939 65.129
0.603 -1.939 65.129
0.550 -2.294 68.008
0.537 -2.483 69.033
0.537 -2.483 69.033
0.554 -2.003 67.432
0.554 -2.003 67.432
0.554 -2.003 67.432
0.554 -2.003 67.432
0.554 -2.003 67.432
0.554 -2.003 67.432
0.511 -3.084 71.578
0.543 -2.766 68.906
0.543 -2.766 68.906
0.543 -2.766 68.906
0.539 -2.791 68.703
0.521 -3.470 70.830
0.498 -3.730 72.744
0.472 -4.795 76.007
0.472 -4.795 76.007
0.472 -4.795 76.007
0.472 -4.795 76.007
0.473 -4.584 75.541
0.470 -4.163 74.902
0.475 -4.557 75.529
0.475 -4.557 75.529
0.475 -4.557 75.529
0.494 -4.247 74.184
0.494 -4.247 74.184
0.515 -4.166 72.598
0.538 -4.749 72.686
0.538 -4.749 72.686
0.510 -4.302 72.162
0.510 -4.302 72.162
0.533 -4.848 71.507
0.546 -5.006 71.780
0.546 -5.006 71.780
0.546 -5.006 71.780
0.546 -5.006 71.780
0.546 -5.006 71.780
0.544 -4.950 71.780
0.544 -4.950 71.780
0.531 -4.884 72.467
0.531 -4.884 72.467
0.531 -4.884 72.467
0.531 -4.884 72.467
0.531 -4.884 72.467
0.517 -4.641 72.897
0.517 -4.641 72.897
0.517 -4.641 72.897
0.503 -4.269 73.029
0.505 -4.390 73.188
0.505 -4.390 73.188
0.505 -4.390 73.188
0.503 -4.370 73.256
0.486 -4.268 74.247
0.486 -4.268 74.247
0.486 -4.268 74.247
0.486 -4.268 74.247
0.453 -4.373 76.861
0.436 -4.546 78.287
0.443 -4.321 77.384
0.443 -4.321 77.384
0.421 -4.735 79.695
0.452 -4.775 78.051
0.452 -4.775 78.051
0.452 -4.775 78.051
0.458 -4.028 75.525
0.431 -4.469 77.527
0.421 -4.675 78.371
0.455 -3.709 74.979
0.453 -3.963 75.654
0.461 -4.595 76.537
0.424 -5.251 79.716
0.443 -4.785 77.956
0.443 -4.785 77.956
0.443 -4.785 77.956
0.443 -4.785 77.956
0.443 -4.785 77.956
0.440 -4.613 77.790
0.440 -4.613 77.790
0.440 -4.613 77.790
0.436 -4.711 78.097
0.410 -5.468 80.472
0.410 -5.468 80.472
0.410 -5.468 80.472
0.410 -5.468 80.472
0.410 -5.468 80.472
0.403 -5.958 81.881
0.403 -5.958 81.881
0.414 -5.777 81.022
0.414 -5.777 81.022
0.414 -5.777 81.022
0.414 -5.777 81.022
0.431 -5.162 79.623
0.434 -4.089 77.299
0.434 -4.089 77.299
0.433 -3.774 76.977
0.433 -3.774 76.977
0.416 -3.986 78.673
0.423 -3.846 78.045
0.423 -3.846 78.045
0.396 -4.158 80.680
0.396 -4.158 80.680
0.347 -5.637 87.171
0.347 -5.637 87.171
0.386 -4.359 81.382
0.386 -4.359 81.382
0.385 -4.337 81.458
0.378 -4.394 82.058
0.378 -4.394 82.058
0.380 -4.605 82.386
0.380 -4.605 82.386
0.360 -4.646 83.966
0.318 -4.105 86.938
0.343 -3.740 84.211
0.352 -3.927 83.661
0.383 -3.421 80.223
0.417 -4.110 78.772
0.383 -4.813 82.382
0.396 -4.471 80.785
0.395 -4.422 80.885
0.396 -4.519 81.044
0.371 -5.083 83.788
0.440 -4.146 77.949
0.440 -4.146 77.949
0.443 -4.074 77.620
0.443 -4.074 77.620
0.443 -4.074 77.620
0.381 -4.828 82.492
0.381 -4.828 82.492
0.381 -4.828 82.492
0.405 -4.344 79.041
0.405 -4.344 79.041
0.405 -4.344 79.041
0.405 -4.344 79.041
0.400 -1.072 67.146
0.392 -1.025 67.075
0.342 -0.867 67.292
0.342 -0.867 67.292
0.342 -0.867 67.292
0.342 -0.867 67.292
0.342 -0.867 67.292
0.365 -1.009 67.738
0.358 -0.977 67.604
0.358 -0.977 67.604
0.358 -0.977 67.604
0.366 -1.019 67.634
0.366 -1.019 67.634
0.334 -0.923 67.173
0.352 -1.029 68.002
0.337 -0.915 67.497
0.340 -0.937 67.559
0.340 -0.937 67.559
0.340 -0.937 67.559
0.340 -0.937 67.559
0.340 -0.937 67.559
0.340 -0.937 67.559
0.340 -0.937 67.559
0.340 -0.937 67.559
0.340 -0.937 67.559
0.341 -0.915 67.240
0.379 -1.045 68.058
0.369 -0.899 66.583
0.369 -0.899 66.583
0.369 -0.899 66.583
0.369 -0.899 66.583
0.369 -0.899 66.583
0.368 -0.894 66.550
0.369 -0.896 66.553
0.369 -0.896 66.553
0.369 -0.896 66.553
0.369 -0.896 66.553
0.414 -1.246 67.835
0.388 -1.042 67.087
0.388 -1.042 67.087
0.388 -1.042 67.087
0.388 -1.042 67.087
0.388 -1.042 67.087
0.388 -1.042 67.087
0.388 -1.042 67.087
0.388 -1.042 67.087
0.383 -0.794 65.492
0.383 -0.794 65.492
0.383 -0.794 65.492
0.380 -0.769 65.413
0.380 -0.769 65.413
0.380 -0.769 65.413
0.398 -1.038 67.061
0.400 -0.855 65.555
0.400 -0.855 65.555
0.400 -0.855 65.555
0.420 -1.152 66.859
0.404 -1.037 66.681
0.404 -1.037 66.681
0.404 -1.037 66.681
0.403 -1.028 66.637
0.389 -1.151 67.797
0.380 -1.075 67.450
0.388 -1.075 67.201
0.446 -1.365 67.483
0.473 -1.474 67.458
0.480 -1.538 67.705
0.478 -1.532 67.684
0.434 -1.371 68.634
0.434 -1.371 68.634
0.429 -1.344 68.539
0.429 -1.339 68.514
0.429 -1.339 68.514
0.413 -1.390 69.248
0.409 -1.327 69.044
0.409 -1.327 69.044
0.414 -1.424 69.240
0.414 -1.424 69.240
0.427 -1.461 68.811
0.427 -1.461 68.811
0.428 -1.626 69.986
0.428 -1.626 69.986
0.432 -1.442 68.756
0.432 -1.442 68.756
0.433 -1.471 68.820
0.427 -2.103 73.335
0.427 -2.103 73.335
0.430 -1.897 71.825
0.441 -2.148 72.232
0.453 -1.749 70.270
0.453 -1.749 70.270
0.452 -1.661 70.018
0.452 -1.661 70.018
0.454 -1.718 70.143
0.454 -1.718 70.143
0.455 -1.937 70.753
0.455 -1.937 70.753
0.455 -1.937 70.753
0.455 -1.937 70.753
0.447 -1.844 70.798
0.434 -1.621 70.388
0.434 -1.621 70.388
0.437 -1.692 70.506
0.437 -1.692 70.506
0.437 -1.691 70.528
0.437 -1.691 70.528
0.442 -1.732 70.721
0.442 -1.732 70.721
0.442 -1.732 70.721
0.442 -1.732 70.721
0.442 -1.732 70.721
0.442 -1.732 70.721
0.442 -1.732 70.721
0.446 -1.703 70.337
0.442 -2.197 72.228
0.442 -2.197 72.228
0.442 -2.197 72.228
0.443 -2.209 72.272
0.444 -2.428 73.417
0.440 -2.581 74.240
0.413 -3.522 77.972
0.418 -4.013 78.925
0.420 -3.788 77.989
0.385 -4.350 81.280
0.385 -4.350 81.280
0.385 -4.350 81.280
0.385 -4.350 81.280
0.400 -4.038 79.690
0.402 -3.989 79.443
0.402 -3.989 79.443
0.402 -4.055 79.587
0.402 -4.055 79.587
0.402 -4.055 79.587
0.361 -5.186 84.880
0.361 -5.186 84.880
0.361 -5.186 84.880
0.361 -5.186 84.880
0.382 -4.419 81.925
0.361 -4.978 84.703
0.361 -4.978 84.703
0.361 -4.995 84.765
0.361 -4.985 84.765
0.361 -4.985 84.765
0.361 -4.985 84.765
0.360 -5.280 85.270
0.360 -5.280 85.270
0.360 -5.280 85.270
0.360 -5.280 85.270
0.360 -5.280 85.270
0.360 -5.280 85.270
0.360 -5.280 85.270
0.385 -4.945 82.418
0.388 -4.662 81.647
0.449 -3.421 75.424
0.450 -3.394 75.312
0.450 -3.394 75.312
0.450 -2.976 73.603
0.450 -2.976 73.603
0.450 -3.171 74.069
0.450 -3.171 74.069
0.449 -3.105 73.801
0.449 -3.105 73.801
0.449 -3.105 73.801
0.449 -3.105 73.801
0.449 -3.376 74.417
0.449 -3.621 75.076
0.427 -3.723 76.988
0.427 -3.723 76.988
0.427 -3.723 76.988
0.464 -3.331 74.406
0.464 -3.331 74.406
0.464 -3.331 74.406
0.466 -3.306 74.249
0.467 -3.321 74.198
0.467 -3.321 74.198
0.472 -3.451 74.052
0.460 -3.657 75.244
0.461 -3.808 75.442
0.461 -3.808 75.442
0.459 -3.815 75.633
0.459 -3.815 75.633
0.459 -3.815 75.633
0.459 -3.815 75.633
0.459 -3.815 75.633
0.459 -3.815 75.633
0.459 -3.815 75.633
0.512 -3.609 71.791
0.512 -3.609 71.791
0.512 -3.609 71.791
0.512 -3.609 71.791
0.512 -3.609 71.791
0.512 -3.609 71.791
0.512 -3.609 71.791
0.518 -3.585 71.443
0.518 -3.585 71.443
0.523 -3.810 71.744
0.523 -3.810 71.744
0.530 -3.959 71.826
0.530 -3.959 71.826
0.504 -3.435 72.284
0.489 -3.403 73.077
0.489 -3.403 73.077
0.489 -3.403 73.077
0.489 -3.403 73.077
0.489 -3.403 73.077
0.489 -3.403 73.077
0.489 -3.403 73.077
0.489 -3.403 73.077
0.479 -3.681 74.077
0.479 -3.705 74.150
0.479 -3.705 74.150
0.479 -3.705 74.150
0.479 -3.705 74.150
0.471 -4.058 75.037
0.466 -3.979 75.236
0.482 -4.377 75.068
0.482 -4.377 75.068
0.482 -4.377 75.068
0.484 -4.115 74.331
0.518 -3.663 71.696
0.528 -4.066 72.395
0.528 -4.066 72.395
0.532 -4.057 72.208
0.489 -3.847 74.275
0.493 -4.029 74.658
0.488 -4.101 75.010
0.492 -3.927 74.456
0.493 -3.929 74.435
0.493 -3.929 74.435
0.493 -3.929 74.435
0.512 -4.081 73.866
0.512 -4.081 73.866
0.512 -4.081 73.866
0.487 -3.984 74.750
0.487 -3.984 74.750
0.487 -3.984 74.750
0.487 -3.984 74.750
0.488 -4.062 74.860
0.488 -4.062 74.860
0.458 -4.149 76.979
0.454 -4.359 77.593
0.432 -4.491 79.187
0.432 -4.491 79.187
0.432 -4.491 79.187
0.427 -4.602 79.692
0.427 -4.602 79.692
0.427 -4.602 79.692
0.425 -4.194 78.706
0.423 -4.045 78.791
0.423 -4.045 78.791
0.423 -4.045 78.791
0.423 -4.045 78.791
0.423 -4.045 78.791
0.445 -3.498 75.958
0.456 -3.098 74.204
0.448 -2.918 73.513
0.479 -2.811 72.069
0.480 -2.715 71.709
0.480 -2.715 71.709
0.480 -2.715 71.709
0.473 -2.452 71.373
0.462 -2.409 71.416
0.462 -2.409 71.416
0.464 -2.382 71.230
0.467 -2.706 71.982
0.467 -2.706 71.982
0.473 -3.154 72.636
0.473 -3.154 72.636
0.473 -3.137 72.587
0.473 -3.137 72.587
0.467 -4.183 75.310
0.467 -4.183 75.310
0.466 -4.129 75.302
0.474 -4.569 75.747
0.474 -4.569 75.747
0.470 -3.950 74.762
0.470 -3.950 74.762
0.470 -4.058 75.099
0.470 -4.058 75.099
0.453 -4.652 77.151
0.453 -4.652 77.151
0.453 -4.961 78.018
0.436 -4.158 77.431
0.436 -4.158 77.431
0.436 -4.158 77.431
0.434 -4.267 77.825
0.434 -4.267 77.825
0.434 -4.267 77.825
0.421 -4.939 79.967
0.425 -4.242 78.104
0.451 -3.813 75.867
0.451 -3.813 75.867
0.451 -3.813 75.867
0.451 -3.813 75.867
0.451 -3.813 75.867
0.451 -3.813 75.867
0.451 -3.813 75.867
0.452 -3.785 75.759
0.409 -4.736 80.104
0.409 -4.736 80.104
0.420 -4.504 79.095
0.411 -4.511 79.858
0.411 -4.511 79.858
0.411 -4.511 79.858
0.411 -4.511 79.858
0.411 -4.511 79.858
0.414 -4.520 79.682
0.380 -5.090 83.130
0.399 -4.258 79.777
0.437 -3.223 75.279
0.452 -2.697 72.963
0.447 -2.840 73.670
0.449 -2.959 73.942
0.468 -2.071 70.406
0.462 -2.229 71.206
0.461 -2.313 71.427
0.461 -2.313 71.427
0.477 -2.497 71.315
0.477 -2.497 71.315
0.477 -2.497 71.315
0.487 -1.691 69.179
0.486 -1.745 69.339
0.438 -2.633 74.505
0.438 -2.633 74.505
0.438 -2.633 74.505
0.437 -2.527 74.077
0.432 -2.298 72.743
0.432 -2.298 72.743
0.432 -2.298 72.743
0.380 -1.904 73.158
0.380 -1.904 73.158
0.380 -1.904 73.158
0.380 -1.904 73.158
0.380 -1.904 73.158
0.380 -1.904 73.158
0.380 -1.904 73.158
0.412 -1.848 71.898
0.412 -1.848 71.898
0.412 -1.848 71.898
0.412 -1.848 71.898
0.412 -1.848 71.898
0.412 -1.848 71.898
0.412 -1.848 71.898
0.411 -1.816 71.799
0.411 -1.816 71.799
0.402 -1.605 71.199
0.402 -1.605 71.199
0.402 -1.605 71.199
0.425 -1.852 71.115
0.425 -1.852 71.115
0.425 -1.852 71.115
0.425 -1.844 71.077
0.425 -1.844 71.077
0.433 -1.975 71.344
0.433 -1.975 71.344
0.425 -1.802 71.143
0.453 -2.042 70.668
0.458 -1.765 69.521
0.458 -1.765 69.521
0.453 -1.818 70.155
0.453 -1.818 70.155
0.453 -1.818 70.155
0.453 -1.818 70.155
0.453 -1.818 70.155
0.453 -1.818 70.155
0.453 -1.818 70.155
0.453 -1.818 70.155
0.453 -1.818 70.155
0.453 -1.818 70.155
0.453 -1.818 70.155
0.453 -1.818 70.155
0.453 -1.818 70.155
0.453 -1.818 70.155
0.453 -1.818 70.155
0.451 -1.989 70.811
0.451 -1.989 70.811
0.456 -2.363 72.399
0.456 -2.363 72.399
0.456 -2.363 72.399
0.456 -2.363 72.399
0.456 -2.363 72.399
0.456 -2.363 72.399
0.456 -2.363 72.399
0.456 -2.363 72.399
0.456 -2.363 72.399
0.456 -2.363 72.399
0.456 -2.363 72.399
0.456 -2.363 72.399
0.456 -2.363 72.399
0.456 -2.363 72.399
0.426 -2.199 73.175
0.426 -2.199 73.175
0.426 -2.199 73.175
0.426 -2.199 73.175
0.426 -2.199 73.175
0.426 -2.199 73.175
0.426 -2.359 73.626
0.426 -2.422 74.027
0.426 -2.422 74.027
0.399 -2.383 75.276
0.404 -2.378 75.019
0.421 -2.268 73.508
0.421 -2.268 73.508
0.422 -2.823 76.258
0.422 -2.823 76.258
0.416 -2.731 75.967
0.423 -2.354 73.880
0.423 -2.354 73.880
0.431 -2.279 73.208
0.431 -2.279 73.208
0.422 -2.424 74.247
0.422 -2.502 74.395
0.422 -2.502 74.395
0.404 -2.361 75.054
0.414 -2.626 75.104
0.394 -2.546 75.892
0.390 -2.761 76.791
0.390 -2.760 76.782
0.390 -2.760 76.782
0.390 -2.760 76.782
0.390 -2.760 76.782
0.392 -2.522 76.102
0.392 -2.522 76.102
0.382 -2.496 76.564
0.382 -2.496 76.564
0.372 -2.027 75.725
0.412 -2.843 75.174
0.412 -2.920 75.616
0.438 -2.715 74.070
0.438 -2.715 74.070
0.438 -2.715 74.070
0.435 -3.006 75.345
0.470 -2.084 70.841
0.468 -2.036 70.572
0.468 -2.036 70.572
0.468 -2.036 70.572
0.469 -1.999 70.457
0.473 -1.534 68.678
0.473 -1.534 68.678
0.473 -1.534 68.678
0.473 -1.534 68.678
0.473 -1.534 68.678
0.472 -1.531 68.641
0.473 -1.524 68.611
0.473 -1.524 68.611
0.473 -1.524 68.611
0.455 -1.946 70.721
0.455 -1.946 70.721
0.463 -2.036 70.916
0.463 -2.036 70.916
0.463 -2.036 70.916
0.459 -2.035 71.106
0.459 -2.035 71.106
0.459 -2.035 71.106
0.459 -2.035 71.106
0.459 -2.035 71.106
0.465 -1.843 70.183
0.465 -1.843 70.183
0.480 -1.885 69.932
0.458 -3.032 73.820
0.458 -3.032 73.820
0.428 -3.400 76.139
0.411 -3.895 77.659
0.398 -4.329 79.370
0.398 -4.329 79.370
0.398 -4.329 79.370
0.423 -3.617 76.379
0.425 -3.713 76.416
0.425 -3.713 76.416
0.420 -3.645 76.792
0.426 -3.507 76.158
0.426 -3.507 76.158
0.426 -3.507 76.158
0.423 -4.569 79.672
0.423 -4.569 79.672
0.423 -4.569 79.672
0.423 -4.569 79.672
0.384 -5.077 83.153
0.384 -5.077 83.153
0.384 -5.077 83.153
0.372 -5.424 84.787
0.366 -5.677 85.830
0.366 -5.677 85.830
0.366 -5.104 83.637
0.366 -5.104 83.637
0.356 -5.427 85.028
0.356 -5.427 85.028
0.353 -5.425 85.103
0.353 -5.425 85.103
0.365 -4.752 82.726
0.362 -4.585 82.506
0.378 -4.145 80.492
0.372 -4.279 81.379
0.372 -4.279 81.379
0.395 -3.624 78.287
0.398 -3.257 76.992
0.398 -3.257 76.992
0.365 -3.219 79.842
0.375 -3.134 79.005
0.384 -3.077 78.305
0.446 -1.133 66.463
0.445 -1.129 66.444
0.441 -1.251 67.297
0.441 -1.251 67.297
0.438 -1.258 67.595
0.438 -1.258 67.595
0.438 -1.258 67.595
0.439 -1.257 67.579
0.434 -1.241 67.459
0.436 -1.343 68.045
0.435 -1.340 68.044
0.435 -1.340 68.044
0.435 -1.340 68.044
0.439 -1.357 68.028
0.439 -1.339 67.886
0.417 -1.159 67.820
0.438 -1.200 67.746
0.396 -0.971 66.651
0.390 -0.965 66.754
0.390 -0.965 66.754
0.390 -0.965 66.754
0.390 -0.965 66.754
0.390 -0.965 66.754
0.390 -0.965 66.754
0.384 -0.991 67.123
0.384 -0.991 67.123
0.384 -0.991 67.123
0.403 -0.994 66.674
0.401 -0.970 66.537
0.401 -0.970 66.537
0.401 -0.970 66.537
0.376 -0.829 66.321
0.387 -0.862 66.509
0.441 -1.330 67.363
0.441 -1.330 67.363
0.441 -1.330 67.363
0.466 -1.510 68.263
0.507 -1.652 67.786
0.509 -1.637 67.708
0.514 -1.712 67.816
0.514 -1.712 67.816
0.514 -1.712 67.816
0.515 -1.681 67.669
0.515 -1.681 67.669
0.509 -1.798 68.313
0.509 -1.798 68.313
0.509 -1.798 68.313
0.509 -1.798 68.313
0.509 -1.798 68.313
0.508 -1.828 68.455
0.508 -1.828 68.455
0.508 -1.828 68.455
0.507 -1.826 68.464
0.479 -1.791 69.075
0.479 -1.791 69.075
0.462 -2.102 70.722
0.472 -2.194 71.106
0.473 -2.212 71.157
0.473 -2.212 71.157
0.436 -2.447 72.996
0.448 -2.999 73.970
0.455 -2.934 73.644
0.455 -2.934 73.644
0.455 -2.934 73.644
0.455 -2.934 73.644
0.455 -2.934 73.644
0.454 -2.920 73.586
0.466 -2.477 72.045
0.511 -2.464 69.969
0.511 -2.464 69.969
0.511 -2.464 69.969
0.508 -2.433 69.870
0.525 -2.874 70.041
0.525 -2.874 70.041
0.513 -3.451 71.921
0.543 -3.557 70.508
0.543 -3.557 70.508
0.543 -3.557 70.508
0.483 -3.073 72.218
0.483 -3.073 72.218
0.480 -3.790 73.859
0.480 -3.790 73.859
0.480 -3.790 73.859
0.480 -3.790 73.859
0.480 -3.790 73.859
0.486 -3.404 72.821
0.486 -3.404 72.821
0.486 -3.404 72.821
0.486 -3.404 72.821
0.492 -3.600 73.140
0.492 -3.600 73.140
0.486 -3.594 73.466
0.486 -3.594 73.466
0.497 -4.029 74.099
0.500 -4.248 74.429
0.500 -4.248 74.429
0.500 -4.248 74.429
0.500 -4.248 74.429
0.500 -4.248 74.429
0.500 -4.248 74.429
0.500 -4.248 74.429
0.500 -4.248 74.429
0.500 -4.248 74.429
0.497 -4.134 74.261
0.491 -3.896 73.925
0.492 -3.890 73.907
0.492 -3.890 73.907
0.492 -3.890 73.907
0.492 -3.890 73.907
0.489 -3.735 73.456
0.483 -3.785 73.816
0.483 -3.785 73.816
0.534 -4.128 71.383
0.534 -4.128 71.383
0.534 -4.128 71.383
0.534 -4.128 71.383
0.534 -4.128 71.383
0.534 -4.128 71.383
0.536 -4.146 71.297
0.512 -3.799 71.805
0.512 -3.799 71.805
0.494 -3.887 73.133
0.494 -3.887 73.133
0.494 -3.887 73.133
0.491 -3.870 73.263
0.491 -3.870 73.263
0.491 -3.870 73.263
0.508 -3.722 71.858
0.508 -3.722 71.858
0.493 -5.003 74.703
0.488 -4.667 74.548
0.488 -4.667 74.548
0.482 -4.401 74.517
0.482 -4.401 74.517
0.485 -4.200 74.017
0.485 -4.200 74.017
0.485 -4.200 74.017
0.485 -4.200 74.017
0.485 -4.200 74.017
0.490 -4.769 75.171
0.490 -4.769 75.171
0.490 -4.769 75.171
0.490 -4.769 75.171
0.490 -4.769 75.171
0.490 -4.769 75.171
0.488 -4.545 74.712
0.488 -4.545 74.712
0.488 -4.545 74.712
0.489 -4.401 74.434
0.489 -4.401 74.434
0.510 -4.424 72.990
0.510 -4.424 72.990
0.510 -4.424 72.990
0.510 -4.424 72.990
0.518 -4.623 72.966
0.519 -4.588 72.902
0.519 -4.588 72.902
0.519 -4.588 72.902
0.519 -4.588 72.902
0.519 -4.588 72.902
0.513 -4.442 73.044
0.513 -4.442 73.044
0.513 -4.442 73.044
0.513 -4.442 73.044
0.475 -4.319 75.630
0.475 -4.319 75.630
0.475 -4.319 75.630
0.475 -4.319 75.630
0.475 -4.319 75.630
0.475 -4.319 75.630
0.474 -4.399 75.838
0.469 -4.413 75.742
0.469 -4.413 75.742
0.463 -4.061 74.805
0.463 -4.061 74.805
0.455 -4.339 75.624
0.455 -4.339 75.624
0.484 -5.033 74.951
0.484 -5.033 74.951
0.484 -5.049 74.951
0.484 -5.049 74.951
0.485 -5.099 75.071
0.456 -5.116 77.472
0.454 -4.772 77.026
0.462 -4.547 76.258
0.462 -4.547 76.258
0.462 -4.547 76.258
0.460 -4.416 76.187
0.460 -4.416 76.187
0.461 -4.377 76.097
0.460 -4.314 75.923
0.460 -4.314 75.923
0.455 -4.378 76.386
0.455 -4.378 76.386
0.451 -4.281 76.516
0.452 -4.534 76.882
0.452 -4.568 76.948
0.482 -4.556 74.671
0.482 -4.556 74.671
0.482 -4.556 74.671
0.472 -4.339 74.126
0.468 -4.957 75.575
0.459 -4.606 76.094
0.459 -4.606 76.094
0.454 -4.403 75.838
0.442 -3.655 75.553
0.442 -3.655 75.553
0.437 -4.044 76.493
0.427 -2.974 73.886
0.427 -2.974 73.886
0.427 -2.974 73.886
0.469 -3.177 72.560
0.469 -3.177 72.560
0.469 -3.177 72.560
0.477 -3.273 72.372
0.476 -3.341 72.513
0.476 -3.341 72.513
0.469 -3.236 72.222
0.469 -3.236 72.222
0.473 -3.106 71.937
0.491 -3.411 71.988
0.491 -3.411 71.988
0.496 -3.400 71.574
0.496 -3.400 71.574
0.457 -3.265 73.995
0.457 -3.265 73.995
0.457 -3.470 73.892
0.436 -3.611 75.800
0.436 -3.611 75.800
0.438 -3.507 75.372
0.438 -3.507 75.372
0.438 -3.507 75.372
0.440 -3.630 75.392
0.440 -3.630 75.392
0.440 -3.630 75.392
0.440 -3.630 75.392
0.423 -3.556 76.704
0.423 -3.556 76.704
0.423 -3.556 76.704
0.423 -3.556 76.704
0.413 -3.725 77.641
0.398 -3.917 78.922
0.413 -3.361 76.846
0.413 -3.361 76.846
0.410 -3.403 77.057
0.409 -3.430 77.183
0.414 -3.792 78.926
0.414 -3.792 78.926
0.414 -3.792 78.926
0.418 -3.376 77.135
0.418 -3.376 77.135
0.419 -3.687 77.994
0.424 -3.736 77.729
0.364 -4.597 83.224
0.364 -4.597 83.224
0.364 -4.597 83.224
0.368 -4.713 82.912
0.368 -4.713 82.912
0.368 -4.713 82.912
0.368 -4.713 82.912
0.390 -4.537 81.357
0.417 -3.672 77.854
0.417 -3.672 77.854
0.417 -3.672 77.854
0.403 -3.805 78.984
0.401 -3.912 79.274
0.401 -3.912 79.274
0.446 -3.713 76.213
0.430 -3.702 77.002
0.430 -3.702 77.002
0.421 -3.974 78.339
0.421 -3.974 78.339
0.459 -3.088 74.262
0.459 -3.088 74.262
0.459 -3.088 74.262
0.462 -3.143 74.160
0.463 -3.329 74.688
0.463 -3.329 74.688
0.463 -3.329 74.688
0.463 -3.329 74.688
0.425 -3.773 78.239
0.425 -3.773 78.239
0.340 -4.429 85.015
0.340 -4.429 85.015
0.340 -4.429 85.015
0.385 -3.681 80.237
0.414 -3.204 77.283
0.414 -3.204 77.283
0.408 -3.232 77.732
0.420 -2.801 75.677
0.420 -2.801 75.677
0.444 -2.347 72.668
0.444 -2.347 72.668
0.448 -2.334 72.437
0.454 -2.392 72.262
0.454 -2.392 72.262
0.454 -2.392 72.262
0.449 -2.177 71.634
0.448 -2.017 70.944
0.448 -2.017 70.944
0.437 -2.733 73.519
0.479 -2.361 70.913
0.479 -2.361 70.913
0.470 -2.639 71.958
0.470 -2.639 71.958
0.470 -2.639 71.958
0.496 -2.625 70.732
0.488 -2.764 71.199
0.489 -2.801 71.328
0.523 -3.133 70.556
0.523 -3.133 70.556
0.570 -1.875 65.706
0.556 -2.155 66.989
0.539 -2.119 67.559
0.539 -2.119 67.559
0.532 -2.185 68.160
0.532 -2.185 68.160
0.562 -2.330 67.177
0.562 -2.330 67.177
0.562 -2.330 67.177
0.562 -2.330 67.177
0.562 -2.330 67.177
0.551 -2.391 67.689
0.551 -2.391 67.689
0.538 -2.530 68.780
0.545 -2.434 68.254
0.539 -2.458 68.452
0.526 -2.670 69.589
0.514 -2.731 70.444
0.565 -1.734 65.886
0.565 -1.734 65.886
0.565 -1.734 65.886
0.565 -1.734 65.886
