# acceptance rate 30.20
# Om   w   H0   chi2
0.543 -1.311 64.118 8.449e+02
0.543 -1.311 64.118 8.449e+02
0.576 -1.295 62.647 8.462e+02
0.576 -1.295 62.647 8.462e+02
0.564 -1.306 63.606 8.448e+02
0.539 -1.273 64.037 8.450e+02
0.579 -1.227 62.395 8.457e+02
0.579 -1.227 62.395 8.457e+02
0.522 -1.204 63.417 8.477e+02
0.522 -1.204 63.417 8.477e+02
0.522 -1.204 63.417 8.477e+02
0.545 -1.211 64.107 8.477e+02
0.545 -1.211 64.107 8.477e+02
0.545 -1.211 64.107 8.477e+02
0.539 -1.246 64.021 8.453e+02
0.539 -1.246 64.021 8.453e+02
0.539 -1.246 64.021 8.453e+02
0.539 -1.246 64.021 8.453e+02
0.539 -1.246 64.021 8.453e+02
0.550 -1.189 62.709 8.471e+02
0.550 -1.189 62.709 8.471e+02
0.550 -1.189 62.709 8.471e+02
0.550 -1.189 62.709 8.471e+02
0.550 -1.189 62.709 8.471e+02
0.537 -1.159 62.591 8.502e+02
0.595 -1.097 62.499 8.483e+02
0.595 -1.097 62.499 8.483e+02
0.595 -1.097 62.499 8.483e+02
0.595 -1.097 62.499 8.483e+02
0.595 -1.097 62.499 8.483e+02
0.588 -1.078 61.989 8.450e+02
0.560 -1.094 63.108 8.470e+02
0.548 -1.126 62.827 8.450e+02
0.540 -1.117 62.855 8.455e+02
0.540 -1.117 62.855 8.455e+02
0.540 -1.117 62.855 8.455e+02
0.516 -1.150 63.750 8.453e+02
0.516 -1.150 63.750 8.453e+02
0.516 -1.150 63.750 8.453e+02
0.516 -1.150 63.750 8.453e+02
0.516 -1.150 63.750 8.453e+02
0.516 -1.150 63.750 8.453e+02
0.516 -1.150 63.750 8.453e+02
0.516 -1.150 63.750 8.453e+02
0.516 -1.150 63.750 8.453e+02
0.560 -1.082 62.259 8.454e+02
0.560 -1.082 62.259 8.454e+02
0.564 -1.114 62.430 8.450e+02
0.545 -1.122 62.351 8.487e+02
0.547 -1.060 63.418 8.489e+02
0.547 -1.060 63.418 8.489e+02
0.493 -1.053 64.484 8.488e+02
0.493 -1.053 64.484 8.488e+02
