# acceptance rate 15.69
# Om   w   H0   chi2
0.267 -0.887 69.362 5.644e+02
0.267 -0.887 69.362 5.644e+02
0.267 -0.887 69.362 5.644e+02
0.267 -0.887 69.362 5.644e+02
0.267 -0.887 69.362 5.644e+02
0.260 -0.900 69.281 5.640e+02
0.260 -0.900 69.281 5.640e+02
0.260 -0.900 69.281 5.640e+02
0.260 -0.900 69.281 5.640e+02
0.260 -0.900 69.281 5.640e+02
0.260 -0.900 69.281 5.640e+02
0.260 -0.900 69.281 5.640e+02
0.260 -0.900 69.281 5.640e+02
0.207 -0.851 69.342 5.663e+02
0.207 -0.851 69.342 5.663e+02
0.207 -0.851 69.342 5.663e+02
0.257 -0.878 69.092 5.656e+02
0.257 -0.878 69.092 5.656e+02
0.257 -0.878 69.092 5.656e+02
0.257 -0.878 69.092 5.656e+02
0.257 -0.878 69.092 5.656e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.245 -0.912 69.834 5.620e+02
0.262 -0.907 69.495 5.628e+02
0.263 -1.001 70.536 5.655e+02
0.263 -1.001 70.536 5.655e+02
0.263 -1.001 70.536 5.655e+02
0.263 -1.001 70.536 5.655e+02
0.316 -1.023 69.393 5.646e+02
0.307 -1.018 70.175 5.674e+02
0.307 -1.018 70.175 5.674e+02
0.307 -1.018 70.175 5.674e+02
0.307 -1.018 70.175 5.674e+02
0.295 -0.987 69.480 5.634e+02
0.287 -1.027 70.060 5.621e+02
0.287 -1.027 70.060 5.621e+02
0.287 -1.027 70.060 5.621e+02
0.305 -1.004 69.979 5.653e+02
0.305 -1.004 69.979 5.653e+02
0.305 -1.004 69.979 5.653e+02
0.308 -0.982 69.667 5.655e+02
0.308 -0.982 69.667 5.655e+02
0.308 -0.982 69.667 5.655e+02
0.317 -0.987 69.327 5.659e+02
0.317 -0.987 69.327 5.659e+02
0.317 -0.987 69.327 5.659e+02
0.317 -0.987 69.327 5.659e+02
0.317 -0.987 69.327 5.659e+02
0.317 -0.987 69.327 5.659e+02
0.317 -0.987 69.327 5.659e+02
